"Co-design activity 1 Group Reflection_Group 2","Co-design activity 1 Group Reflection_Group 2","6","[ -
"Community dynamics and Status of C K and P Ideas","Community dynamics and Status of C K and P Ideas","2","ä¸€æ˜¯ä»‹é¢è¨­è¨ˆ/æ”¹å–„æ–¹é¢çš„ï¼Œä¸€æ˜¯ç­ç´šç¶“ç‡Ÿ/æ•™è‚²å¿ƒç†æ–¹é¢çš„","2017-11-28 15:00:19"
"Community dynamics and Status of C K and P Ideas","Community dynamics and Status of C K and P Ideas",,,"2017-12-05 14:17:50"
"Community dynamics and Status of C K and P Ideas","Community dynamics and Status of C K and P Ideas",,,"2017-12-12 15:43:34"
"Community dynamics and Status of C K and P Ideas","Community dynamics and Status of C K and P Ideas",,,"2017-12-12 16:40:20"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-21 16:21:25"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 11:43:51"
"KF interface and communication issues","KF interface and communication issues","4","inconvenient","2017-11-28 11:44:38"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 11:47:05"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 11:48:12"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 12:36:45"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 12:40:08"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 12:46:23"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 13:03:24"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 13:28:38"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 13:29:38"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 13:34:17"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:06:37"
"KF interface and communication issues","KF interface and communication issues","4","Current situation and problem.
This functionï¼ˆé€šçŸ¥ï¼‰ should be added newly for the following reasons:
With the current situation, it is not possible to know the situation 4W(when, who, where, what) on the board.
When checking what the board is like, we need to log in every time.
This is not productive and this possibly will cause delay.
Solution:
In order to shoot this problem, implementation of notification function is necessary.","2017-11-28 14:07:22"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:14:02"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:17:17"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:19:03"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:23:35"
"KF interface and communication issues","KF interface and communication issues",,"Support issue","2017-11-28 14:24:12"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:24:36"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:24:46"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:25:49"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:26:37"
"KF interface and communication issues","KF interface and communication issues","2","student 1 note color will be different with students 2 and so on.","2017-11-28 14:27:08"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:28:22"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:29:43"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:31:10"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:31:22"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:31:54"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:32:35"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:33:55"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:34:35"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:35:05"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:36:37"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:36:44"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:38:36"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:42:04"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:42:59"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:51:08"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:55:45"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:56:38"
"KF interface and communication issues","KF interface and communication issues",,,"2017-11-28 14:59:51"
"KF interface and communication issues","KF interface and communication issues","2","Add different colorareaå­ç­µåŠ‰","2017-11-28 15:26:35"
"KF interface and communication issues","KF interface and communication issues","6","[5Rs]
1. Real-time Notification Functionsï¼ˆåŠæ™‚é€šçŸ¥æ©Ÿèƒ½
2. Real-time File-Editing, File-Reading via Online File Sharingï¼ˆåŠæ™‚fileç·¨è¼¯ãƒ»é è¦§ãƒ»åˆ†äº«ï¼‰
3. Real-time Language Translationï¼ˆåŠæ™‚èªžè¨€ç¿»è­¯ï¼‰
4. Real-time Opinion Sharingï¼ˆåŠæ™‚æ„è¦‹åˆ†äº«ï¼‰
5. Revisiting messiness of connection branchesï¼ˆé‡æ–°æ€è€ƒç¯€é»žé€£çµçš„æ–¹å¼ï¼‰","2017-12-05 14:56:42"
"KF interface and communication issues","KF interface and communication issues","3","ppt is here (Link->https://docs.google.com/presentation/d/1DAS_5ZiqkR0jMEmnsdQjJWACC_KVBOAMN1oxlhRGfFU/edit?usp=sharing)","2017-12-12 14:41:13"
"Promising ideas and rise above","Promising ideas and rise above","5","How to decide which idea is promising idea among multi-idea posted by group members? How to evaluate that idea is the most appropiate?","2017-11-21 15:57:05"
"Promising ideas and rise above","Promising ideas and rise above",,,"2017-11-21 16:04:37"
"Promising ideas and rise above","Promising ideas and rise above",,,"2017-11-21 16:12:27"
"Promising ideas and rise above","Promising ideas and rise above",,,"2017-11-21 16:14:22"
"Promising ideas and rise above","Promising ideas and rise above","2","Link that could help to figure out.
http://www.heidisiwak.com/2015/02/rise-above-what-does-it-mean-to-be-in-a-knowledge-building-community/","2017-11-21 16:14:24"
"Promising ideas and rise above","Promising ideas and rise above","2","First, we need to determine what are:
1. Promising Idea
2. Rise Above
byreading articles related to it. And proposed a design of technology supported to these issues and integrated both of them.","2017-11-21 16:14:47"
"Promising ideas and rise above","Promising ideas and rise above","1","Build on is the same topic, I think we just find animportant post of building tree.","2017-11-21 16:14:59"
"Promising ideas and rise above","Promising ideas and rise above",,,"2017-11-21 16:16:35"
"Promising ideas and rise above","Promising ideas and rise above","4","we have look carrefully to ''students' understanding'' of promising idea in their age?","2017-11-21 16:17:29"
"Promising ideas and rise above","Promising ideas and rise above","3","like this?
https://research.googleblog.com/2016/08/text-summarization-with-tensorflow.html","2017-11-21 16:18:57"
"Promising ideas and rise above","Promising ideas and rise above",,,"2017-11-21 16:18:58"
"Promising ideas and rise above","Promising ideas and rise above","2","Accroding to the finding of the article I uploaded, the idea that can be classified and further analyzed to have an impact on subsequence discourse is promising idea. So we should calssify and analze whatever is posted in KF; how it impact on what. This makes a wonderful discussion,","2017-11-21 16:20:08"
"Promising ideas and rise above","Promising ideas and rise above",,,"2017-11-21 16:21:07"
"Promising ideas and rise above","Promising ideas and rise above",,,"2017-11-21 16:21:46"
"Promising ideas and rise above","Promising ideas and rise above",,,"2017-11-21 16:21:52"
"Promising ideas and rise above","Promising ideas and rise above","2","The Promising Ideas Tool has three components:
a idea highlightingâ€”
b idea aggregationâ€” and
c idea exportâ€”a user can export selected ideas to a new view for further development","2017-11-21 16:22:51"
"Promising ideas and rise above","Promising ideas and rise above",,,"2017-11-21 16:23:43"
"Promising ideas and rise above","Promising ideas and rise above","1","[ - yes, it is possible. probably, it is not unpromising and my be unclear what he/she wants to design. If we think critcally mort about how his/her idea advance whom- ]","2017-11-21 16:28:09"
"Promising ideas and rise above","Promising ideas and rise above",,,"2017-11-21 16:29:32"
"Promising ideas and rise above","Promising ideas and rise above","1","[ - for children, I thik make them to produce idea is better than judging kid's idea is promising or unpromising - ]","2017-11-21 16:33:31"
"Promising ideas and rise above","Promising ideas and rise above","3","[ - Yes, what a awesome link. google by googlr brain team has develop kind of that system to summarise text. those areExtractive and Abstractive summarization.then they say that is a difficult satasets how toproduce good summaries.- ]","2017-11-22 20:30:48"
"Promising ideas and rise above","Promising ideas and rise above","3","[ -
The Promising Ideas Tool from advancing knowledge building discourse through judgements of promising idea (2015) has three components: 
a idea highlightingâ€”on the left, a student can identify an idea with a customizable highlighting scheme; 
b idea aggregationâ€”in the background window on the right side, all identified promising ideas from a view are listed, with identical or overlapping highlighted segments combined; and 
c idea exportâ€”a user can export selected ideas to a new view for further development (the foreground window on the right). 
And to judge the promising idea, researcher use different type of color.
- ]","2017-11-28 00:09:53"
"Promising ideas and rise above","Promising ideas and rise above","3","That's cool :D
This framework is appropriate to implement to our project. However, we have to find out a special item to include in that platform then that would be ours.","2017-11-28 12:55:34"
"Promising ideas and rise above","Promising ideas and rise above","2","In my oppinion, using Leraning theory (for example Cognitive theory, etc) would be good to deal with that problem which is abour student understanding","2017-11-28 13:06:04"
"Promising ideas and rise above","Promising ideas and rise above","1","Knowledge Forum provides Promising Idea Tool which can sorting and generating new promising ideasabove some.
You can check the feature in the link below:
https://www.youtube.com/watch?v=3nPe6zvXCik (Link->https://www.youtube.com/watch?v=3nPe6zvXCik)","2017-11-28 13:32:57"
"Promising ideas and rise above","Promising ideas and rise above","3","1.Add one kf function about promising idea
2.Add grouping icon in â€œnew noteâ€
(question, new idea, upload file, new information, clarifying)
3.Generate promising idea by choosing","2017-11-28 14:22:41"
"Promising ideas and rise above","Promising ideas and rise above","5","do you agree onseeing ''interestof a group'' and ''relevancy to experts/teachers'' as the factors determing promising ideas?","2017-11-28 14:46:08"
"Promising ideas and rise above","Promising ideas and rise above","1","[ -promising ideas as ideas that:
1. learners wish to spend time on, 
2. may change in further inquiry, and 
3. would deepen their shared understanding- ]","2017-11-28 15:07:09"
"Promising ideas and rise above","Promising ideas and rise above","1","[ - 1) to find solution on some challenge while doing rise above on promising idea/ individual idea
2)- ] think, rethink or post commands to solve this challenge
3) select the most suitable one","2017-11-28 15:12:20"
"Promising ideas and rise above","Promising ideas and rise above","1","It will be easear for community members (learners) if they can identify each posts in Knowledge Forum as ideas, theory, questions or only comments.
[ -ICONING- ]
We need to distinguish idea with comments, questions, theory, or another scaffolding feature by make icons that appear at the main display.","2017-11-28 15:13:51"
"Promising ideas and rise above","Promising ideas and rise above",,"1. A relevant idea of sustainable community interest is classified as a promising idea (Lee 2016)","2017-11-28 15:18:12"
"Promising ideas and rise above","Promising ideas and rise above","1","[ - would deepen their share understanding.
How student can deepen their share understanding. if it is a promissing idea, we can use 'HIGHLIGHTING' and give colour to differenciate between the idea and comment - ]","2017-11-28 15:26:02"
"Promising ideas and rise above","Promising ideas and rise above","2","[ -for example, number of user likes + sum of time of each user reading- ]","2017-11-28 15:31:11"
"Promising ideas and rise above","Promising ideas and rise above","3","For further inquiry and practical process, we need to make one FILTERING TOOL that can sortamounts of ideas and can choose some of them are promising to be developed into another ideas","2017-11-28 15:38:18"
"Promising ideas and rise above","Promising ideas and rise above","2","That is why we need to build-on status","2017-11-28 15:40:17"
"Promising ideas and rise above","Promising ideas and rise above","1","[ -PIs aredefined as those that sustainparticipants in design mode work and that advance knowledge building. Moreover,PIsare those thatstudents wish to spend time on, that may change in further inquiry and that would deepen their shared understanding- ]","2017-12-04 21:28:59"
"Promising ideas and rise above","Promising ideas and rise above","1","[ -questioning, theorising,obtaining information, working with information, synthesising and comparing, supporting discussion- ]","2017-12-04 21:47:13"
"Promising ideas and rise above","Promising ideas and rise above","1","Everypostshould featured by a summary of
1. how many member has read the post,
2. how many memberagree or disagree(so, we can addsome emoticon button:agree, disagree, and questioning),
3. and also how many has build on. And these information displayed at the main frame.
The post with the most viewed and comments will appear in different color and that post could be indicated as a 'Promising Idea'.","2017-12-05 12:53:49"
"Promising ideas and rise above","Promising ideas and rise above",,,"2017-12-05 15:15:58"
"Promising ideas and rise above","Promising ideas and rise above","1","[ -Teacher or leader takes responsibility for synthesizing diverse ideas, identifying common ground, and presenting new challenges. From Knowledge Building Gallery Book- ]","2017-12-05 15:27:55"
"Promising ideas and rise above","Promising ideas and rise above","5","Do we need to create a tool to automatically choose the top ideas on promising idea tool ao just drag and drop manually ?","2017-12-05 15:33:42"
"Promising ideas and rise above","Promising ideas and rise above","6","Everypostshould featured by a summary of
1. how many member has read the post,
2. how many memberagree or disagree(so, we can addsome emoticon button:agree, disagree, and questioning),
3. and also how many has build on. And these information displayed at the main frame.
The post with the most viewed and comments will appear in different color and that post could be indicated as a 'Promising Idea'.","2017-12-05 15:35:50"
"Promising ideas and rise above","Promising ideas and rise above","2","[ - we can used new 'automatics tools' for identified rise above using highligting tools- ]
[ - how to make students clear about the function, so students not confuse wich highlighting for 'idea' and wich one is 'rise above'?- ]","2017-12-05 15:46:14"
"Promising ideas and rise above","Promising ideas and rise above","2","[ - I try to integrate your idea and also joseph idea about Iconing to make we are easy to see, where is the question, idea, comment, or new information. josep give the idea about the name of the iconing before. please kindly see the attachment. :)- ]","2017-12-07 10:16:45"
"Promising ideas and rise above","Promising ideas and rise above","2","[ - there are 4 steps to make rise above:
1. idea generation
2. idea connection
3. idea improvement
4. rise above- ]
[ - According to 4 steps above, we can used function that can explain:
1.what I think before
2. what I think now
3. what we think together
4. what our group belief in this learning- ]","2017-12-11 12:50:34"
"Promising ideas and rise above","Promising ideas and rise above","2","[ - Here's my oppinion about how to make students clearly understand about all the 'Functions'.
1. Teacher can explain about the usefullness of the functions in the very first meeting on the course where student allowed to pay attention to the explanation.
2. Students directly practice how to use the functions guided by teachers
Cheersssss- ]","2017-12-11 12:56:20"
"Promising ideas and rise above","Promising ideas and rise above","2","[ - Basicaly, rise above tool will be useful after define the promising idea. - ]","2017-12-12 10:17:07"
"Promising ideas and rise above","Promising ideas and rise above",,,"2017-12-12 14:20:35"
"Promising ideas and rise above","Promising ideas and rise above","2","Factors determining which clusters are pushed up includes number of notes, words, clicks and participants.","2017-12-12 14:23:58"
"Promising ideas and rise above","Promising ideas and rise above","3","https://www.youtube.com/watch?v=2CrAUcMeObA","2017-12-12 14:30:37"
"Promising ideas and rise above","Promising ideas and rise above","2","1. 'Like' remarks
2. Each note is given different colours based on popularity of each note, which is determined by number of ensuing built-on notes.","2017-12-12 14:33:11"
"Promising ideas and rise above","Promising ideas and rise above",,"Group 2 - Initial Design","2017-12-12 14:37:18"
"Promising ideas and rise above","Promising ideas and rise above","6","[ - there are 6 categories for students' promisingness judgments:
1. formulating question
2. theorizing
3. obtaining information
4. working with information
5. shinthesizing &amp; comparing
6. supporting discussion
- ] 'it can read in page 12'
[ -
according to that, may be we can think that idea can be promising if involve:
1. questioning (as a start of conceptual framework)
2. give theories as information
3. make comparison theori with question &amp; other information (idea)
4. discussing together (agree and dissagree &amp; followed with the reason)
- ]","2017-12-13 12:16:09"
"Promising ideas and rise above","Promising ideas and rise above","2","1.Promining Idea (PI) Selection Schem, characterised by two rounds voting, help decide promising ideas at community level.
2. If we divide the KB process into 3 phases, top 3 ideas that win the highest votes will be labelled as promising in the 1st round voting, which takes place at the end of Phase 1.
Afterwards,  in the 2nd round voting, which takes place at the end of Phase 2, only 1 ideas, which wins the highest votes will be selected and labelled as promising among the 3 promising ideas.","2017-12-17 19:47:25"
"Promising ideas and rise above","Promising ideas and rise above","3","please kindly see the attachment :)","2017-12-24 21:32:06"
